TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype
ATL,2022-10-19,HOU,"MURRAY, DEJOUNTE",34,21,10,4,6,11,1,0,2,9,19,0.47368421052631576,1,3,0.3333333333333333,2,2,1,3,HOU,1,43,,115,104,NA,W,REG
ATL,2022-10-19,HOU,"ANTHONY, COLE",23,20,3,0,3,5,1,0,0,4,10,0.4,3,6,0.5,9,9,1,4,HOU,0,29,,115,104,22.43013698630137,W,REG
ATL,2022-10-19,HOU,"BARRETT, RJ",32,14,4,1,3,1,0,0,2,7,15,0.4666666666666667,0,2,0,0,0,NA,2,HOU,0,19,,115,104,NA,W,REG
ATL,2022-10-19,HOU,"PORTIS, BOBBY",20,14,6,2,4,0,0,0,1,4,6,0.6666666666666666,2,3,0.6666666666666666,4,5,0.8,0,HOU,0,20,,115,104,NA,W,REG
ATL,2022-10-19,HOU,"VUCEVIC, NIKOLA",24,13,7,0,7,1,0,1,1,5,8,0.625,1,3,0.3333333333333333,2,2,1,6,HOU,0,22,,115,104,NA,W,REG
ATL,2022-10-19,HOU,"MURRAY, KEEGAN",19,10,3,1,2,1,0,0,1,5,9,0.5555555555555556,0,4,0,0,0,NA,2,HOU,0,14,,115,104,NA,W,REG
ATL,2022-10-19,HOU,"YOUNG, TRAE",24,9,1,1,0,6,0,0,1,4,7,0.5714285714285714,1,3,0.3333333333333333,0,0,NA,6,HOU,0,16,,115,104,NA,W,REG
ATL,2022-10-19,HOU,"ROBINSON, DUNCAN",14,6,2,1,1,2,0,0,2,3,6,0.5,0,3,0,0,0,NA,3,HOU,0,10,,115,104,NA,W,REG
ATL,2022-10-19,HOU,"CLARKE, BRANDON",18,4,2,2,0,0,1,2,1,2,3,0.6666666666666666,0,0,NA,0,0,NA,0,HOU,0,9,,115,104,NA,W,REG
ATL,2022-10-19,HOU,"GRANT, JERAMI",31,2,3,0,3,0,0,1,4,1,5,0.2,0,3,0,0,0,NA,4,HOU,0,6,,115,104,NA,W,REG
ATL,2022-10-19,HOU,"CAULEY-STEIN, WILLIE",1,2,0,0,0,0,1,0,0,1,1,1,0,0,NA,0,0,NA,0,HOU,0,3,,115,104,NA,W,REG
ATL,2022-10-21,ORL,"YOUNG, TRAE",32,27,2,0,2,10,1,0,5,12,18,0.6666666666666666,3,5,0.6,0,0,NA,2,ORL,0,40,,137,108,NA,W,REG
ATL,2022-10-21,ORL,"MURRAY, KEEGAN",18,23,7,3,4,1,0,2,0,9,12,0.75,1,2,0.5,4,4,1,3,ORL,0,33,,137,108,NA,W,REG
ATL,2022-10-21,ORL,"BARRETT, RJ",31,19,5,1,4,1,0,0,0,7,11,0.6363636363636364,0,2,0,5,6,0.8333333333333334,4,ORL,0,25,,137,108,NA,W,REG
ATL,2022-10-21,ORL,"ANTHONY, COLE",18,19,2,0,2,5,1,0,3,8,11,0.7272727272727273,1,1,1,2,3,0.6666666666666666,1,ORL,0,27,,137,108,22.435616438356163,W,REG
ATL,2022-10-21,ORL,"MURRAY, DEJOUNTE",30,14,8,1,7,11,1,0,1,6,10,0.6,0,2,0,2,4,0.5,2,ORL,0,34,,137,108,NA,W,REG
ATL,2022-10-21,ORL,"GRANT, JERAMI",30,14,7,2,5,0,0,0,3,4,7,0.5714285714285714,2,3,0.6666666666666666,4,4,1,3,ORL,0,21,,137,108,NA,W,REG
ATL,2022-10-21,ORL,"VUCEVIC, NIKOLA",30,13,13,2,11,6,1,2,2,5,11,0.45454545454545453,1,6,0.16666666666666666,2,2,1,3,ORL,0,35,,137,108,NA,W,REG
ATL,2022-10-21,ORL,"PORTIS, BOBBY",20,3,9,2,7,2,0,1,1,1,7,0.14285714285714285,0,3,0,1,2,0.5,2,ORL,0,15,,137,108,NA,W,REG
ATL,2022-10-21,ORL,"ROBINSON, DUNCAN",14,3,2,1,1,1,0,0,0,1,4,0.25,1,2,0.5,0,0,NA,1,ORL,0,6,,137,108,NA,W,REG
ATL,2022-10-21,ORL,"CLARKE, BRANDON",17,2,2,0,2,1,1,1,2,1,3,0.3333333333333333,0,0,NA,0,0,NA,1,ORL,0,7,,137,108,NA,W,REG
ATL,2022-10-23,CHA,"YOUNG, TRAE",33,21,2,1,1,6,1,0,5,8,14,0.5714285714285714,2,2,1,3,3,1,2,CHA,0,30,,125,115,NA,W,REG
ATL,2022-10-23,CHA,"MURRAY, KEEGAN",18,18,5,3,2,1,0,2,1,5,13,0.38461538461538464,2,8,0.25,6,7,0.8571428571428571,1,CHA,0,26,,125,115,NA,W,REG
ATL,2022-10-23,CHA,"GRANT, JERAMI",30,16,1,0,1,1,1,0,1,6,12,0.5,0,3,0,4,4,1,3,CHA,0,19,,125,115,NA,W,REG
ATL,2022-10-23,CHA,"VUCEVIC, NIKOLA",28,14,9,1,8,3,0,1,4,5,10,0.5,2,3,0.6666666666666666,2,6,0.3333333333333333,5,CHA,0,27,,125,115,NA,W,REG
ATL,2022-10-23,CHA,"ANTHONY, COLE",18,14,0,0,0,5,0,0,1,3,5,0.6,3,3,1,5,6,0.8333333333333334,2,CHA,0,19,,125,115,22.44109589041096,W,REG
ATL,2022-10-23,CHA,"PORTIS, BOBBY",20,10,4,1,3,1,2,0,1,2,6,0.3333333333333333,2,2,1,4,4,1,3,CHA,0,17,,125,115,NA,W,REG
ATL,2022-10-23,CHA,"BARRETT, RJ",30,9,9,0,9,5,0,0,0,4,10,0.4,1,3,0.3333333333333333,0,0,NA,6,CHA,0,23,,125,115,NA,W,REG
ATL,2022-10-23,CHA,"MURRAY, DEJOUNTE",31,8,4,0,4,11,3,0,1,3,8,0.375,0,2,0,2,3,0.6666666666666666,5,CHA,0,26,,125,115,NA,W,REG
ATL,2022-10-23,CHA,"ROBINSON, DUNCAN",14,8,2,0,2,1,0,0,0,2,2,1,2,2,1,2,2,1,0,CHA,0,11,,125,115,NA,W,REG
ATL,2022-10-23,CHA,"CLARKE, BRANDON",18,7,4,1,3,1,1,2,0,2,2,1,0,0,NA,3,4,0.75,3,CHA,0,15,,125,115,NA,W,REG
ATL,2022-10-26,@DET,"VUCEVIC, NIKOLA",33,18,13,1,12,2,2,0,0,7,11,0.6363636363636364,0,3,0,4,5,0.8,1,DET,0,35,,94,97,NA,L,REG
ATL,2022-10-26,@DET,"YOUNG, TRAE",33,15,3,0,3,3,1,0,1,7,13,0.5384615384615384,1,2,0.5,0,0,NA,2,DET,0,22,,94,97,NA,L,REG
ATL,2022-10-26,@DET,"MURRAY, DEJOUNTE",33,9,4,0,4,1,1,0,2,4,8,0.5,0,0,NA,1,1,1,1,DET,0,15,,94,97,NA,L,REG
ATL,2022-10-26,@DET,"GRANT, JERAMI",33,9,7,1,6,1,0,1,2,3,14,0.21428571428571427,1,3,0.3333333333333333,2,2,1,2,DET,0,18,,94,97,NA,L,REG
ATL,2022-10-26,@DET,"PORTIS, BOBBY",15,9,5,1,4,0,0,1,0,4,6,0.6666666666666666,0,0,NA,1,1,1,1,DET,0,15,,94,97,NA,L,REG
ATL,2022-10-26,@DET,"ANTHONY, COLE",15,9,3,2,1,4,0,0,0,3,12,0.25,1,5,0.2,2,2,1,0,DET,0,16,,94,97,22.44931506849315,L,REG
ATL,2022-10-26,@DET,"ROBINSON, DUNCAN",14,9,1,0,1,3,0,0,1,3,4,0.75,3,3,1,0,0,NA,0,DET,0,13,,94,97,NA,L,REG
ATL,2022-10-26,@DET,"BARRETT, RJ",34,8,5,0,5,7,0,1,1,2,10,0.2,0,4,0,4,4,1,1,DET,0,21,,94,97,NA,L,REG
ATL,2022-10-26,@DET,"CLARKE, BRANDON",15,4,6,4,2,0,0,0,1,2,3,0.6666666666666666,0,0,NA,0,0,NA,4,DET,0,10,,94,97,NA,L,REG
ATL,2022-10-26,@DET,"MURRAY, KEEGAN",15,4,1,0,1,1,0,0,0,1,2,0.5,0,1,0,2,2,1,4,DET,0,6,,94,97,NA,L,REG
ATL,2022-10-28,@DET,"YOUNG, TRAE",32,28,2,0,2,3,0,0,4,9,18,0.5,3,10,0.3,7,7,1,2,DET,0,33,,109,124,NA,L,REG
ATL,2022-10-28,@DET,"GRANT, JERAMI",30,16,3,0,3,1,1,1,0,5,11,0.45454545454545453,0,3,0,6,6,1,2,DET,0,22,,109,124,NA,L,REG
ATL,2022-10-28,@DET,"BARRETT, RJ",32,12,6,0,6,2,0,0,2,4,10,0.4,2,3,0.6666666666666666,2,2,1,2,DET,0,20,,109,124,NA,L,REG
ATL,2022-10-28,@DET,"PORTIS, BOBBY",18,12,7,2,5,0,0,0,5,4,7,0.5714285714285714,1,2,0.5,3,5,0.6,1,DET,0,19,,109,124,NA,L,REG
ATL,2022-10-28,@DET,"ANTHONY, COLE",18,12,2,0,2,5,0,0,0,4,6,0.6666666666666666,2,3,0.6666666666666666,2,2,1,2,DET,0,19,,109,124,22.454794520547946,L,REG
ATL,2022-10-28,@DET,"MURRAY, KEEGAN",18,10,7,2,5,0,0,1,2,3,6,0.5,0,1,0,4,7,0.5714285714285714,2,DET,0,18,,109,124,NA,L,REG
ATL,2022-10-28,@DET,"VUCEVIC, NIKOLA",30,7,6,2,4,1,1,0,1,3,8,0.375,0,2,0,1,4,0.25,2,DET,0,15,,109,124,NA,L,REG
ATL,2022-10-28,@DET,"MURRAY, DEJOUNTE",30,5,7,1,6,13,2,0,6,2,7,0.2857142857142857,0,1,0,1,2,0.5,2,DET,0,27,,109,124,NA,L,REG
ATL,2022-10-28,@DET,"CLARKE, BRANDON",18,4,3,0,3,0,0,0,0,2,2,1,0,0,NA,0,0,NA,0,DET,0,7,,109,124,NA,L,REG
ATL,2022-10-28,@DET,"ROBINSON, DUNCAN",14,3,1,0,1,1,0,0,0,1,3,0.3333333333333333,1,2,0.5,0,0,NA,2,DET,0,5,,109,124,NA,L,REG
ATL,2022-10-29,@MIL,"YOUNG, TRAE",30,34,2,0,2,8,1,0,2,13,19,0.6842105263157895,5,7,0.7142857142857143,3,4,0.75,3,MIL,0,45,,109,112,NA,L,REG
ATL,2022-10-29,@MIL,"MURRAY, DEJOUNTE",31,14,8,1,7,10,2,0,2,5,10,0.5,1,3,0.3333333333333333,3,7,0.42857142857142855,2,MIL,0,34,,109,112,NA,L,REG
ATL,2022-10-29,@MIL,"MURRAY, KEEGAN",18,12,3,0,3,0,0,0,2,3,9,0.3333333333333333,1,7,0.14285714285714285,5,9,0.5555555555555556,0,MIL,0,15,,109,112,NA,L,REG
ATL,2022-10-29,@MIL,"BARRETT, RJ",30,9,5,0,5,4,0,0,1,4,8,0.5,0,3,0,1,2,0.5,2,MIL,0,18,,109,112,NA,L,REG
ATL,2022-10-29,@MIL,"GRANT, JERAMI",30,9,2,0,2,0,2,0,3,4,4,1,1,1,1,0,0,NA,3,MIL,0,13,,109,112,NA,L,REG
ATL,2022-10-29,@MIL,"VUCEVIC, NIKOLA",30,9,10,1,9,3,1,1,2,3,10,0.3,0,4,0,3,4,0.75,4,MIL,0,24,,109,112,NA,L,REG
ATL,2022-10-29,@MIL,"ANTHONY, COLE",19,7,3,0,3,1,1,0,5,2,6,0.3333333333333333,1,3,0.3333333333333333,2,4,0.5,1,MIL,0,12,,109,112,22.457534246575342,L,REG
ATL,2022-10-29,@MIL,"ROBINSON, DUNCAN",15,6,3,0,3,1,1,0,0,2,4,0.5,2,4,0.5,0,0,NA,0,MIL,0,11,,109,112,NA,L,REG
ATL,2022-10-29,@MIL,"CLARKE, BRANDON",18,5,6,0,6,0,0,1,2,2,4,0.5,0,0,NA,1,1,1,2,MIL,0,12,,109,112,NA,L,REG
ATL,2022-10-29,@MIL,"PORTIS, BOBBY",19,4,4,2,2,2,0,0,0,2,6,0.3333333333333333,0,2,0,0,0,NA,2,MIL,0,10,,109,112,NA,L,REG
ATL,2022-10-31,@TOR,"YOUNG, TRAE",32,30,5,1,4,8,1,0,0,11,19,0.5789473684210527,5,10,0.5,3,4,0.75,3,TOR,0,44,,127,80,NA,W,REG
ATL,2022-10-31,@TOR,"BARRETT, RJ",31,19,8,0,8,3,1,0,0,8,10,0.8,3,3,1,0,0,NA,3,TOR,0,31,,127,80,NA,W,REG
ATL,2022-10-31,@TOR,"GRANT, JERAMI",30,14,8,1,7,3,1,0,0,6,8,0.75,2,3,0.6666666666666666,0,0,NA,1,TOR,0,26,,127,80,NA,W,REG
ATL,2022-10-31,@TOR,"ANTHONY, COLE",18,14,2,0,2,7,0,0,0,6,8,0.75,0,2,0,2,3,0.6666666666666666,3,TOR,0,23,,127,80,22.463013698630135,W,REG
ATL,2022-10-31,@TOR,"MURRAY, DEJOUNTE",30,12,7,1,6,12,2,0,4,6,13,0.46153846153846156,0,5,0,0,0,NA,1,TOR,0,33,,127,80,NA,W,REG
ATL,2022-10-31,@TOR,"PORTIS, BOBBY",19,12,7,2,5,2,0,0,1,5,9,0.5555555555555556,1,2,0.5,1,1,1,2,TOR,0,21,,127,80,NA,W,REG
ATL,2022-10-31,@TOR,"MURRAY, KEEGAN",18,10,7,3,4,1,0,1,1,4,10,0.4,2,5,0.4,0,0,NA,3,TOR,0,19,,127,80,NA,W,REG
ATL,2022-10-31,@TOR,"ROBINSON, DUNCAN",15,9,0,0,0,0,2,0,1,2,5,0.4,0,3,0,5,5,1,0,TOR,0,11,,127,80,NA,W,REG
ATL,2022-10-31,@TOR,"CLARKE, BRANDON",17,4,3,1,2,1,0,1,1,2,3,0.6666666666666666,0,0,NA,0,0,NA,0,TOR,0,9,,127,80,NA,W,REG
ATL,2022-10-31,@TOR,"VUCEVIC, NIKOLA",30,3,2,0,2,5,0,0,0,1,7,0.14285714285714285,1,5,0.2,0,2,0,0,TOR,0,10,,127,80,NA,W,REG
ATL,2022-11-02,@NYK,"YOUNG, TRAE",31,28,3,1,2,11,3,0,3,10,16,0.625,4,6,0.6666666666666666,4,5,0.8,3,NYK,0,45,,127,145,NA,L,REG
ATL,2022-11-02,@NYK,"BARRETT, RJ",33,19,6,0,6,6,0,0,0,8,15,0.5333333333333333,0,4,0,3,3,1,4,NYK,0,31,,127,145,NA,L,REG
ATL,2022-11-02,@NYK,"MURRAY, DEJOUNTE",29,18,1,1,0,11,4,0,4,8,13,0.6153846153846154,1,3,0.3333333333333333,1,1,1,4,NYK,0,34,,127,145,NA,L,REG
ATL,2022-11-02,@NYK,"GRANT, JERAMI",31,14,2,0,2,2,0,3,2,6,12,0.5,2,4,0.5,0,0,NA,3,NYK,0,21,,127,145,NA,L,REG
ATL,2022-11-02,@NYK,"ANTHONY, COLE",19,14,1,0,1,2,1,0,0,4,11,0.36363636363636365,1,5,0.2,5,5,1,3,NYK,0,18,,127,145,22.46849315068493,L,REG
ATL,2022-11-02,@NYK,"PORTIS, BOBBY",22,9,3,1,2,1,0,1,0,3,7,0.42857142857142855,1,3,0.3333333333333333,2,2,1,1,NYK,0,14,,127,145,NA,L,REG
ATL,2022-11-02,@NYK,"ROBINSON, DUNCAN",15,8,1,0,1,0,1,0,0,2,5,0.4,2,5,0.4,2,2,1,3,NYK,0,10,,127,145,NA,L,REG
ATL,2022-11-02,@NYK,"MURRAY, KEEGAN",19,7,5,3,2,1,3,1,2,2,8,0.25,0,3,0,3,4,0.75,4,NYK,0,17,,127,145,NA,L,REG
ATL,2022-11-02,@NYK,"VUCEVIC, NIKOLA",21,6,2,0,2,0,0,0,1,3,7,0.42857142857142855,0,1,0,0,0,NA,6,NYK,0,8,,127,145,NA,L,REG
ATL,2022-11-02,@NYK,"CLARKE, BRANDON",20,4,5,1,4,1,3,0,0,1,4,0.25,0,0,NA,2,4,0.5,3,NYK,0,13,,127,145,NA,L,REG
ATL,2022-11-05,NOP,"YOUNG, TRAE",31,17,3,0,3,7,1,0,3,6,12,0.5,1,6,0.16666666666666666,4,4,1,2,NOP,0,28,,97,103,NA,L,REG
ATL,2022-11-05,NOP,"BARRETT, RJ",32,16,8,2,6,3,2,0,2,7,12,0.5833333333333334,1,4,0.25,1,3,0.3333333333333333,1,NOP,0,29,,97,103,NA,L,REG
ATL,2022-11-05,NOP,"MURRAY, DEJOUNTE",32,14,4,0,4,10,1,0,5,6,16,0.375,0,5,0,2,2,1,3,NOP,0,29,,97,103,NA,L,REG
ATL,2022-11-05,NOP,"VUCEVIC, NIKOLA",31,11,6,0,6,2,1,1,2,4,7,0.5714285714285714,1,2,0.5,2,2,1,2,NOP,0,21,,97,103,NA,L,REG
ATL,2022-11-05,NOP,"GRANT, JERAMI",28,8,3,0,3,1,0,0,2,4,8,0.5,0,2,0,0,0,NA,4,NOP,0,12,,97,103,NA,L,REG
ATL,2022-11-05,NOP,"PORTIS, BOBBY",20,7,5,0,5,2,3,0,4,3,6,0.5,1,1,1,0,0,NA,2,NOP,0,17,,97,103,NA,L,REG
ATL,2022-11-05,NOP,"MURRAY, KEEGAN",18,7,5,0,5,1,1,0,1,2,4,0.5,1,2,0.5,2,2,1,1,NOP,0,14,,97,103,NA,L,REG
ATL,2022-11-05,NOP,"ROBINSON, DUNCAN",14,7,1,1,0,0,0,0,0,3,4,0.75,0,1,0,1,2,0.5,2,NOP,0,8,,97,103,NA,L,REG
ATL,2022-11-05,NOP,"CLARKE, BRANDON",16,5,1,0,1,0,0,1,1,1,2,0.5,0,0,NA,3,4,0.75,2,NOP,0,7,,97,103,NA,L,REG
ATL,2022-11-05,NOP,"ANTHONY, COLE",18,5,1,0,1,7,1,0,2,1,4,0.25,1,4,0.25,2,2,1,1,NOP,0,14,,97,103,22.476712328767125,L,REG
ATL,2022-11-07,MIL,"VUCEVIC, NIKOLA",34,25,6,0,6,3,1,0,5,10,15,0.6666666666666666,3,5,0.6,2,4,0.5,3,MIL,0,35,,95,108,NA,L,REG
ATL,2022-11-07,MIL,"GRANT, JERAMI",18,13,4,0,4,0,0,0,3,6,8,0.75,1,2,0.5,0,1,0,6,MIL,0,17,,95,108,NA,L,REG
ATL,2022-11-07,MIL,"YOUNG, TRAE",30,11,4,1,3,10,1,0,2,3,12,0.25,2,6,0.3333333333333333,3,3,1,1,MIL,0,26,,95,108,NA,L,REG
ATL,2022-11-07,MIL,"BARRETT, RJ",33,11,8,2,6,1,0,0,3,2,12,0.16666666666666666,1,5,0.2,6,6,1,4,MIL,0,20,,95,108,NA,L,REG
ATL,2022-11-07,MIL,"MURRAY, DEJOUNTE",30,9,7,0,7,7,3,0,2,3,7,0.42857142857142855,0,2,0,3,4,0.75,1,MIL,0,26,,95,108,NA,L,REG
ATL,2022-11-07,MIL,"PORTIS, BOBBY",21,9,12,4,8,0,0,0,1,4,6,0.6666666666666666,1,2,0.5,0,0,NA,2,MIL,0,21,,95,108,NA,L,REG
ATL,2022-11-07,MIL,"MURRAY, KEEGAN",20,8,7,3,4,1,0,1,2,3,9,0.3333333333333333,2,5,0.4,0,0,NA,2,MIL,0,17,,95,108,NA,L,REG
ATL,2022-11-07,MIL,"ANTHONY, COLE",19,5,1,0,1,2,1,0,1,1,7,0.14285714285714285,0,1,0,3,4,0.75,1,MIL,0,9,,95,108,22.482191780821918,L,REG
ATL,2022-11-07,MIL,"CLARKE, BRANDON",18,4,3,2,1,0,1,0,0,2,6,0.3333333333333333,0,0,NA,0,0,NA,0,MIL,0,8,,95,108,NA,L,REG
ATL,2022-11-07,MIL,"ROBINSON, DUNCAN",14,0,0,0,0,2,0,0,0,0,4,0,0,3,0,0,0,NA,4,MIL,0,2,,95,108,NA,L,REG
ATL,2022-11-07,MIL,"HAYES, JAXSON",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,MIL,0,0,,95,108,NA,L,REG
ATL,2022-11-07,MIL,"CAULEY-STEIN, WILLIE",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,MIL,0,0,,95,108,NA,L,REG
ATL,2022-11-07,MIL,"CHRISS, MARQUESE",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,MIL,0,0,,95,108,NA,L,REG
ATL,2022-11-09,UTA,"YOUNG, TRAE",31,35,3,0,3,12,1,0,1,10,16,0.625,6,9,0.6666666666666666,9,9,1,3,UTA,0,51,,132,125,NA,W,REG
ATL,2022-11-09,UTA,"BARRETT, RJ",32,17,2,0,2,6,1,0,0,6,13,0.46153846153846156,0,4,0,5,6,0.8333333333333334,3,UTA,0,26,,132,125,NA,W,REG
ATL,2022-11-09,UTA,"CLARKE, BRANDON",18,13,6,2,4,0,1,1,1,4,8,0.5,0,0,NA,5,6,0.8333333333333334,1,UTA,0,21,,132,125,NA,W,REG
ATL,2022-11-09,UTA,"PORTIS, BOBBY",20,12,7,2,5,0,0,0,1,4,5,0.8,2,3,0.6666666666666666,2,2,1,3,UTA,0,19,,132,125,NA,W,REG
ATL,2022-11-09,UTA,"ANTHONY, COLE",18,12,2,0,2,3,0,0,0,3,11,0.2727272727272727,1,6,0.16666666666666666,5,5,1,1,UTA,0,17,,132,125,22.487671232876714,W,REG
ATL,2022-11-09,UTA,"MURRAY, KEEGAN",18,11,4,2,2,0,2,0,1,4,4,1,1,1,1,2,2,1,2,UTA,0,17,,132,125,NA,W,REG
ATL,2022-11-09,UTA,"ROBINSON, DUNCAN",17,10,2,0,2,1,0,0,1,3,6,0.5,3,6,0.5,1,2,0.5,1,UTA,0,13,,132,125,NA,W,REG
ATL,2022-11-09,UTA,"GRANT, JERAMI",30,9,3,0,3,0,0,3,2,3,6,0.5,0,1,0,3,4,0.75,5,UTA,0,15,,132,125,NA,W,REG
ATL,2022-11-09,UTA,"VUCEVIC, NIKOLA",31,8,3,0,3,6,1,1,3,3,6,0.5,1,2,0.5,1,1,1,3,UTA,0,19,,132,125,NA,W,REG
ATL,2022-11-09,UTA,"MURRAY, DEJOUNTE",25,5,7,2,5,2,1,0,3,2,5,0.4,1,3,0.3333333333333333,0,0,NA,6,UTA,0,15,,132,125,NA,W,REG
ATL,2022-11-10,PHI,"BARRETT, RJ",31,19,3,1,2,4,0,0,1,7,15,0.4666666666666667,3,6,0.5,2,4,0.5,1,PHI,0,26,,133,110,NA,W,REG
ATL,2022-11-10,PHI,"MURRAY, KEEGAN",18,19,3,1,2,2,1,2,1,8,14,0.5714285714285714,2,4,0.5,1,2,0.5,1,PHI,0,27,,133,110,NA,W,REG
ATL,2022-11-10,PHI,"YOUNG, TRAE",31,18,2,0,2,10,1,0,3,7,14,0.5,2,5,0.4,2,2,1,4,PHI,0,31,,133,110,NA,W,REG
ATL,2022-11-10,PHI,"GRANT, JERAMI",31,16,4,0,4,2,0,1,1,5,6,0.8333333333333334,3,3,1,3,4,0.75,2,PHI,0,23,,133,110,NA,W,REG
ATL,2022-11-10,PHI,"VUCEVIC, NIKOLA",30,15,8,0,8,2,1,5,0,7,12,0.5833333333333334,1,5,0.2,0,0,NA,4,PHI,0,31,,133,110,NA,W,REG
ATL,2022-11-10,PHI,"PORTIS, BOBBY",18,15,6,1,5,1,0,0,0,3,5,0.6,1,1,1,8,8,1,3,PHI,0,22,,133,110,NA,W,REG
ATL,2022-11-10,PHI,"ROBINSON, DUNCAN",16,12,1,0,1,1,0,0,0,4,9,0.4444444444444444,3,8,0.375,1,2,0.5,3,PHI,0,14,,133,110,NA,W,REG
ATL,2022-11-10,PHI,"MURRAY, DEJOUNTE",31,9,11,1,10,12,1,0,5,4,8,0.5,1,4,0.25,0,2,0,5,PHI,0,33,,133,110,NA,W,REG
ATL,2022-11-10,PHI,"ANTHONY, COLE",18,6,3,0,3,5,0,0,1,1,3,0.3333333333333333,0,0,NA,4,4,1,1,PHI,0,14,,133,110,22.49041095890411,W,REG
ATL,2022-11-10,PHI,"CLARKE, BRANDON",16,4,7,3,4,0,0,0,0,2,2,1,0,0,NA,0,0,NA,1,PHI,0,11,,133,110,NA,W,REG
ATL,2022-11-12,@PHI,"YOUNG, TRAE",33,30,1,0,1,11,1,0,0,10,19,0.5263157894736842,4,9,0.4444444444444444,6,6,1,3,PHI,0,43,,116,111,NA,W,REG
ATL,2022-11-12,@PHI,"VUCEVIC, NIKOLA",30,16,4,1,3,4,2,0,2,7,14,0.5,0,4,0,2,2,1,2,PHI,0,26,,116,111,NA,W,REG
ATL,2022-11-12,@PHI,"MURRAY, DEJOUNTE",30,14,4,1,3,9,3,0,5,5,8,0.625,2,2,1,2,5,0.4,1,PHI,0,30,,116,111,NA,W,REG
ATL,2022-11-12,@PHI,"MURRAY, KEEGAN",17,12,5,2,3,1,0,1,1,2,6,0.3333333333333333,1,3,0.3333333333333333,7,8,0.875,1,PHI,0,19,,116,111,NA,W,REG
ATL,2022-11-12,@PHI,"GRANT, JERAMI",30,11,4,0,4,2,2,2,1,5,10,0.5,1,5,0.2,0,0,NA,3,PHI,0,21,,116,111,NA,W,REG
ATL,2022-11-12,@PHI,"BARRETT, RJ",30,10,7,1,6,2,0,0,1,5,6,0.8333333333333334,0,1,0,0,0,NA,2,PHI,0,19,,116,111,NA,W,REG
ATL,2022-11-12,@PHI,"PORTIS, BOBBY",20,10,11,4,7,2,2,0,1,4,11,0.36363636363636365,0,4,0,2,2,1,3,PHI,0,25,,116,111,NA,W,REG
ATL,2022-11-12,@PHI,"ANTHONY, COLE",17,9,0,0,0,0,0,0,0,4,9,0.4444444444444444,1,4,0.25,0,0,NA,3,PHI,0,9,,116,111,22.495890410958904,W,REG
ATL,2022-11-12,@PHI,"CLARKE, BRANDON",18,2,3,0,3,0,0,3,2,1,2,0.5,0,0,NA,0,0,NA,2,PHI,0,8,,116,111,NA,W,REG
ATL,2022-11-12,@PHI,"ROBINSON, DUNCAN",15,2,1,0,1,0,0,0,0,1,4,0.25,0,3,0,0,0,NA,1,PHI,0,3,,116,111,NA,W,REG
ATL,2022-11-14,@MIL,"BARRETT, RJ",33,29,2,1,1,1,0,1,0,8,22,0.36363636363636365,5,12,0.4166666666666667,8,8,1,2,MIL,0,33,,82,115,NA,L,REG
ATL,2022-11-14,@MIL,"ANTHONY, COLE",21,13,1,0,1,3,0,0,0,5,16,0.3125,1,6,0.16666666666666666,2,2,1,2,MIL,0,17,,82,115,22.5013698630137,L,REG
ATL,2022-11-14,@MIL,"YOUNG, TRAE",22,11,0,0,0,2,0,0,0,4,8,0.5,1,2,0.5,2,2,1,1,MIL,0,13,,82,115,NA,L,REG
ATL,2022-11-14,@MIL,"MURRAY, DEJOUNTE",28,9,3,0,3,3,0,0,1,4,10,0.4,1,2,0.5,0,0,NA,3,MIL,0,15,,82,115,NA,L,REG
ATL,2022-11-14,@MIL,"PORTIS, BOBBY",16,9,3,0,3,2,1,0,1,4,4,1,1,1,1,0,0,NA,2,MIL,0,15,,82,115,NA,L,REG
ATL,2022-11-14,@MIL,"ROBINSON, DUNCAN",22,4,1,0,1,2,0,0,1,0,1,0,0,1,0,4,4,1,1,MIL,0,7,,82,115,NA,L,REG
ATL,2022-11-14,@MIL,"CAULEY-STEIN, WILLIE",11,3,3,0,3,0,1,1,0,1,1,1,0,0,NA,1,2,0.5,0,MIL,0,8,,82,115,NA,L,REG
ATL,2022-11-14,@MIL,"VUCEVIC, NIKOLA",20,2,6,0,6,3,1,0,0,1,2,0.5,0,0,NA,0,0,NA,0,MIL,0,12,,82,115,NA,L,REG
ATL,2022-11-14,@MIL,"CHRISS, MARQUESE",5,2,2,0,2,0,0,0,0,0,0,NA,0,0,NA,2,2,1,0,MIL,0,4,,82,115,NA,L,REG
ATL,2022-11-14,@MIL,"GRANT, JERAMI",22,0,3,0,3,1,1,0,1,0,2,0,0,1,0,0,0,NA,2,MIL,0,5,,82,115,NA,L,REG
